codigo;codempresa;descricao;codcliente;inclusao;codusuario;codprocesso;data_atendimento;adm;objeto;pendencia;clientevisualiza;cod_tipo_movimento;migracao;tipo_autalizacao;ativo;unificador_cliente;cod_cliente_removido;unificador_processo;cod_processo_removido;movimentacao_sistema;migracao2;migracao3;migracao4
148272387;92577;CLIENTE PERGUNTOu...;100863148;12/03/2020 10:09;476917;100930456;12/03/2020 10:09;;;;0;3;;;1;;;;;;;;
148890893;92577;CLIENTE PERGUNTOu (1);11486774;28/04/2020 11:29;301340;11624833;28/04/2020 11:29;;;;0;3;;;1;;;;;;;;
159343249;92577;CLIENTE PERGUNTOu (2);105667497;13/12/2021 10:49;301340;106289478;13/12/2021 10:49;;;;0;3;;;1;;;;;;;;
136571726;92577;CLIENTE PERGUNTOu (3);100361847;15/06/2018 14:38;347394;100324713;15/06/2018 14:38;;;;0;3;;;1;;;;;;;;
136573872;92577;ENVIEI POR WHATSAPP.<br /> boa tarde!<br /><br />Qualquer dúvida,estamos à disposição!;15417691;15/06/2018 15:21;347394;15824091;15/06/2018 15:21;;;;0;3;;;1;;;;;;;;
159366452;92577;CLIENTE PERGUNTOu (4);10147446;14/12/2021 08:32;476917;16226958;14/12/2021 08:32;;;;0;3;;;1;;;;;;;;
159403881;92577;CLIENTE PERGUNTOu (5);11804952;15/12/2021 11:21;476917;12001015;15/12/2021 11:21;;;;0;3;;;1;;;;;;;;
137327337;92577;#NOME?;100757230;25/07/2018 15:05;301340;101019925;25/07/2018 15:05;;;;0;3;;;1;;;;;;;;
137384776;92577;CLIENTE PERGUNTOu (6);10791550;27/07/2018 17:01;559945;11307699;27/07/2018 17:01;;;;0;3;;;1;;;;;;;;
